id;reputation;expert;questions;countQuestionsAnswered;avgQuestionsDownVote;stdQuestionsDownVote;varQuestionsDownVote;minQuestionsDownVote;maxQuestionsDownVote;sumQuestionsDownVote;avgQuestionsUpVote;stdQuestionsUpVote;varQuestionsUpVote;minQuestionsUpVote;maxQuestionsUpVote;sumQuestionsUpVote;avgQuestionsViewCount;stdQuestionsViewCount;varQuestionsViewCount;minQuestionsViewCount;maxQuestionsViewCount;sumQuestionsViewCount;avgQuestionsScore;stdQuestionsScore;varQuestionsScore;minQuestionsScore;maxQuestionsScore;sumQuestionsScore;avgQuestionsAnswerCount;stdQuestionsAnswerCount;varQuestionsAnswerCount;minQuestionsAnswerCount;maxQuestionsAnswerCount;sumQuestionsAnswerCount;minQuestionsCreationDate;maxQuestionsCreationDate;minQuestionsLastActivityDate;maxQuestionsLastActivityDate;avgQuestionsTitleChar;stdQuestionsTitleChar;varQuestionsTitleChar;minQuestionsTitleChar;maxQuestionsTitleChar;sumQuestionsTitleChar;avgQuestionsBodyChar;stdQuestionsBodyChar;varQuestionsBodyChar;minQuestionsBodyChar;maxQuestionsBodyChar;sumQuestionsBodyChar;avgAnswersDownVote;stdAnswersDownVote;varAnswersDownVote;minAnswersDownVote;maxAnswersDownVote;sumAnswersDownVote;avgAnswersUpVote;stdAnswersUpVote;varAnswersUpVote;minAnswersUpVote;maxAnswersUpVote;sumAnswersUpVote;avgAnswersScore;stdAnswersScore;varAnswersScore;minAnswersScore;maxAnswersScore;sumAnswersScore;minAnswersCreationDate;maxAnswersCreationDate;minAnswersLastActivityDate;maxAnswersLastActivityDate;avgAnswersBodyChar;stdAnswersBodyChar;varAnswersBodyChar;minAnswersBodyChar;maxAnswersBodyChar;sumAnswersBodyChar;answers;countAnswersAccepted;question_comments;avgQuestionCommentScore;stdQuestionCommentScore;varQuestionCommentScore;minQuestionCommentScore;maxQuestionCommentScore;sumQuestionCommentScore;minQuestionCommentCreationDate;maxQuestionCommentCreationDate;avgQuestionCommentBodyChar;stdQuestionCommentBodyChar;varQuestionCommentBodyChar;minQuestionCommentBodyChar;maxQuestionCommentBodyChar;sumQuestionCommentBodyChar;answer_comments;avgAnswerCommentScore;stdAnswerCommentScore;varAnswerCommentScore;minAnswerCommentScore;maxAnswerCommentScore;sumAnswerCommentScore;minAnswerCommentCreationDate;maxAnswerCommentCreationDate;avgAnswerCommentBodyChar;stdAnswerCommentBodyChar;varAnswerCommentBodyChar;minAnswerCommentBodyChar;maxAnswerCommentBodyChar;sumAnswerCommentBodyChar
15239;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;778.0000;0;0;778;778;778;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-04-06 22:13:32;2015-04-06 22:13:32;2015-06-22 12:33:56;2015-06-22 12:33:56;73.0000;0;0;73;73;73;496.0000;0;0;496;496;496;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-04-06 23:43:54;2015-04-06 23:43:54;93.0000;0;0;93;93;93;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
15546;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;82.0000;0;0;82;82;82;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-04-28 06:43:26;2015-04-28 06:43:26;2016-03-22 22:46:57;2016-03-22 22:46:57;99.0000;0;0;99;99;99;1257.0000;0;0;1257;1257;1257;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;2;0.0000;0;0;0;0;0;2015-04-28 07:12:37;2015-04-29 03:39:49;230.0000;104;10816;126;334;460
15556;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;179.0000;0;0;179;179;179;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-04-29 00:01:43;2015-04-29 00:01:43;2015-04-29 01:02:54;2015-04-29 01:02:54;47.0000;0;0;47;47;47;1106.0000;0;0;1106;1106;1106;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
15679;111;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;0.5000;0.5;0.25;0;1;1;0.5000;0.5;0.25;0;1;1;2015-06-22 15:50:42;2015-06-22 16:57:50;2015-06-22 15:50:42;2015-06-22 16:57:50;404.5000;130.5;17030.25;274;535;809;2;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;1.0000;0;0;1;1;1;2015-05-08 12:08:55;2015-05-08 12:08:55;72.0000;0;0;72;72;72
15729;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;28.0000;0;0;28;28;28;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-05-13 16:41:53;2015-05-13 16:41:53;2015-05-13 22:02:46;2015-05-13 22:02:46;26.0000;0;0;26;26;26;539.0000;0;0;539;539;539;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
15743;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;47.0000;0;0;47;47;47;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-05-10 19:06:53;2015-05-10 19:06:53;2015-05-11 17:16:49;2015-05-11 17:16:49;30.0000;0;0;30;30;30;655.0000;0;0;655;655;655;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;0.0000;0;0;0;0;0;2015-05-14 22:33:02;2015-05-14 22:33:02;616.0000;0;0;616;616;616
16013;111;no;1;1;1.0000;0;0;1;1;1;2.0000;0;0;2;2;2;75.0000;0;0;75;75;75;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-06-12 16:40:43;2015-06-12 16:40:43;2015-06-13 18:04:58;2015-06-13 18:04:58;37.0000;0;0;37;37;37;448.0000;0;0;448;448;448;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2016-01-21 19:58:36;2016-01-21 19:58:36;2016-01-21 19:58:36;2016-01-21 19:58:36;358.0000;0;0;358;358;358;1;0;1;0.0000;0;0;0;0;0;2015-06-12 21:29:51;2015-06-12 21:29:51;194.0000;0;0;194;194;194;1;0.0000;0;0;0;0;0;2015-06-20 18:53:52;2015-06-20 18:53:52;64.0000;0;0;64;64;64
16073;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;56.0000;0;0;56;56;56;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-06-03 06:44:40;2015-06-03 06:44:40;2015-06-03 06:44:40;2015-06-03 06:44:40;39.0000;0;0;39;39;39;1043.0000;0;0;1043;1043;1043;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16273;111;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-11-19 21:13:25;2015-11-19 21:13:25;2015-11-19 21:13:25;2015-11-19 21:13:25;527.0000;0;0;527;527;527;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16295;111;no;1;1;1.0000;0;0;1;1;1;2.0000;0;0;2;2;2;154.0000;0;0;154;154;154;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-06-18 14:23:54;2015-06-18 14:23:54;2015-06-18 18:01:36;2015-06-18 18:01:36;25.0000;0;0;25;25;25;283.0000;0;0;283;283;283;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16548;111;no;2;0;0.0000;0;0;0;0;0;1.0000;1;1;0;2;2;94.0000;20;400;74;114;188;1.0000;1;1;0;2;2;0.0000;0;0;0;0;0;2015-07-02 04:34:55;2015-08-07 05:31:03;2015-07-03 03:19:01;2015-08-07 10:58:00;52.0000;7;49;45;59;104;1003.0000;445;198025;558;1448;2006;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;5;0.0000;0;0;0;0;0;2015-07-03 03:10:55;2015-08-07 11:15:08;206.8000;138.77089031925968;19257.36;28;353;1034;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16854;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;62.0000;0;0;62;62;62;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-07-20 12:27:52;2015-07-20 12:27:52;2015-07-21 04:40:43;2015-07-21 04:40:43;131.0000;0;0;131;131;131;618.0000;0;0;618;618;618;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
16989;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;153.0000;0;0;153;153;153;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-07-26 15:19:38;2015-07-26 15:19:38;2016-03-09 02:51:27;2016-03-09 02:51:27;58.0000;0;0;58;58;58;1373.0000;0;0;1373;1373;1373;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-10 07:32:33;2015-08-10 07:32:33;325.0000;0;0;325;325;325;1;0.0000;0;0;0;0;0;2016-03-09 08:36:06;2016-03-09 08:36:06;591.0000;0;0;591;591;591
17044;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;87.0000;0;0;87;87;87;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-09-14 00:22:47;2015-09-14 00:22:47;2015-09-17 10:10:22;2015-09-17 10:10:22;65.0000;0;0;65;65;65;174.0000;0;0;174;174;174;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;1.0000;0;0;1;1;1;2015-09-19 06:42:06;2015-09-19 06:42:06;181.0000;0;0;181;181;181;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
17484;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;90.0000;0;0;90;90;90;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-08-25 11:42:50;2015-08-25 11:42:50;2015-10-07 18:03:37;2015-10-07 18:03:37;36.0000;0;0;36;36;36;179.0000;0;0;179;179;179;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-08-27 05:22:47;2015-08-27 05:22:47;110.0000;0;0;110;110;110;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19098;111;no;2;1;0.5000;0.5;0.25;0;1;1;1.0000;1;1;0;2;2;129.5000;70.5;4970.25;59;200;259;0.5000;0.5;0.25;0;1;1;1.0000;1;1;0;2;2;2015-09-30 07:04:43;2015-10-23 06:55:24;2015-10-23 06:55:24;2015-12-20 16:27:27;55.0000;1;1;54;56;110;718.0000;25;625;693;743;1436;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19174;111;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-10-04 18:14:04;2015-10-04 18:14:04;2015-10-04 18:14:04;2015-10-04 18:14:04;1941.0000;0;0;1941;1941;1941;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19269;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;30.0000;0;0;30;30;30;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-10-09 02:58:46;2015-10-09 02:58:46;2015-10-09 02:58:46;2015-10-09 02:58:46;74.0000;0;0;74;74;74;414.0000;0;0;414;414;414;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19317;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;26.0000;0;0;26;26;26;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-10-11 19:56:55;2015-10-11 19:56:55;2015-10-16 12:22:49;2015-10-16 12:22:49;45.0000;0;0;45;45;45;769.0000;0;0;769;769;769;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19729;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;35.0000;0;0;35;35;35;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-10-30 19:18:06;2015-10-30 19:18:06;2015-11-02 19:15:47;2015-11-02 19:15:47;85.0000;0;0;85;85;85;442.0000;0;0;442;442;442;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;3;0.0000;0;0;0;0;0;2015-10-30 21:30:11;2015-10-30 23:06:07;205.3333;48.88989897946428;2390.222222222222;164;274;616;1;0.0000;0;0;0;0;0;2015-10-30 23:00:39;2015-10-30 23:00:39;165.0000;0;0;165;165;165
19826;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;148.0000;0;0;148;148;148;2.0000;0;0;2;2;2;2.0000;0;0;2;2;2;2015-11-04 07:05:37;2015-11-04 07:05:37;2015-11-05 15:31:57;2015-11-05 15:31:57;58.0000;0;0;58;58;58;396.0000;0;0;396;396;396;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19848;111;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-11-07 07:54:19;2015-11-07 07:54:19;2015-11-07 08:09:40;2015-11-07 08:09:40;611.0000;0;0;611;611;611;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;0.0000;0;0;0;0;0;2015-11-05 16:39:10;2015-11-05 16:39:10;186.0000;0;0;186;186;186
19942;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;52.0000;0;0;52;52;52;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-11-10 17:17:48;2015-11-10 17:17:48;2015-11-10 17:26:51;2015-11-10 17:26:51;33.0000;0;0;33;33;33;888.0000;0;0;888;888;888;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
19970;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;52.0000;0;0;52;52;52;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2015-11-12 15:07:08;2015-11-12 15:07:08;2015-11-13 01:06:44;2015-11-13 01:06:44;35.0000;0;0;35;35;35;652.0000;0;0;652;652;652;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
20226;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;48.0000;0;0;48;48;48;2.0000;0;0;2;2;2;2.0000;0;0;2;2;2;2015-11-22 09:17:40;2015-11-22 09:17:40;2015-11-23 18:05:35;2015-11-23 18:05:35;85.0000;0;0;85;85;85;790.0000;0;0;790;790;790;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2015-11-22 16:26:04;2015-11-22 16:26:04;553.0000;0;0;553;553;553;1;0.0000;0;0;0;0;0;2015-11-22 16:30:42;2015-11-22 16:30:42;392.0000;0;0;392;392;392
20447;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;60.0000;0;0;60;60;60;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2016-01-25 00:07:49;2016-01-25 00:07:49;2016-02-24 14:22:32;2016-02-24 14:22:32;98.0000;0;0;98;98;98;1198.0000;0;0;1198;1198;1198;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2016-01-25 07:58:17;2016-01-25 07:58:17;73.0000;0;0;73;73;73;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
20481;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;52.0000;0;0;52;52;52;2.0000;0;0;2;2;2;1.0000;0;0;1;1;1;2015-12-07 19:59:57;2015-12-07 19:59:57;2015-12-07 23:43:18;2015-12-07 23:43:18;26.0000;0;0;26;26;26;1206.0000;0;0;1206;1206;1206;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
20556;111;no;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0.0000;0;0;0;0;0;1.0000;0;0;1;1;1;1.0000;0;0;1;1;1;2015-12-10 01:42:13;2015-12-10 01:42:13;2015-12-10 01:42:13;2015-12-10 01:42:13;1165.0000;0;0;1165;1165;1165;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;1;0.0000;0;0;0;0;0;2016-03-12 23:38:24;2016-03-12 23:38:24;561.0000;0;0;561;561;561
20799;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;112.0000;0;0;112;112;112;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2016-01-05 03:16:05;2016-01-05 03:16:05;2016-01-06 20:43:23;2016-01-06 20:43:23;58.0000;0;0;58;58;58;423.0000;0;0;423;423;423;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2016-01-05 03:28:10;2016-01-05 03:28:10;321.0000;0;0;321;321;321;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21193;111;no;1;1;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;44.0000;0;0;44;44;44;2.0000;0;0;2;2;2;2.0000;0;0;2;2;2;2016-01-14 20:51:29;2016-01-14 20:51:29;2016-01-15 01:13:54;2016-01-15 01:13:54;36.0000;0;0;36;36;36;539.0000;0;0;539;539;539;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21565;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;39.0000;0;0;39;39;39;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2016-01-31 03:10:20;2016-01-31 03:10:20;2016-01-31 03:10:20;2016-01-31 03:10:20;30.0000;0;0;30;30;30;636.0000;0;0;636;636;636;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2016-01-31 14:21:46;2016-01-31 14:21:46;74.0000;0;0;74;74;74;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21684;111;no;2;0;0.0000;0;0;0;0;0;1.0000;0;0;1;1;2;23.0000;9;81;14;32;46;1.0000;0;0;1;1;2;0.0000;0;0;0;0;0;2016-02-05 11:39:17;2016-02-06 07:32:50;2016-02-06 07:32:50;2016-02-06 22:02:13;48.0000;13;169;35;61;96;539.5000;151.5;22952.25;388;691;1079;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;0.0000;0;0;0;0;0;2016-02-05 11:44:47;2016-02-05 11:44:47;2016-02-05 11:44:47;2016-02-05 11:44:47;752.0000;0;0;752;752;752;1;0;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
21818;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;45.0000;0;0;45;45;45;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2016-02-11 12:42:30;2016-02-11 12:42:30;2016-02-11 12:42:30;2016-02-11 12:42:30;51.0000;0;0;51;51;51;548.0000;0;0;548;548;548;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;1.0000;0;0;1;1;1;2016-02-11 20:16:00;2016-02-11 20:16:00;289.0000;0;0;289;289;289;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
22340;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;16.0000;0;0;16;16;16;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2016-03-05 04:45:26;2016-03-05 04:45:26;2016-03-05 14:28:51;2016-03-05 14:28:51;62.0000;0;0;62;62;62;546.0000;0;0;546;546;546;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;1;0.0000;0;0;0;0;0;2016-03-06 06:41:56;2016-03-06 06:41:56;322.0000;0;0;322;322;322;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
22385;111;no;1;0;0.0000;0;0;0;0;0;2.0000;0;0;2;2;2;45.0000;0;0;45;45;45;2.0000;0;0;2;2;2;0.0000;0;0;0;0;0;2016-03-07 12:25:29;2016-03-07 12:25:29;2016-03-08 08:40:34;2016-03-08 08:40:34;44.0000;0;0;44;44;44;239.0000;0;0;239;239;239;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;0;0;2;0.0000;0;0;0;0;0;2016-03-07 13:34:53;2016-03-08 04:40:13;42.5000;2.5;6.25;40;45;85;0;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N;\N
